ts,event,symbol,rr,win,cvd_sign
"2026-03-01T22:00:00.000Z","ENTRY_L1","BNB","-0.006500000000000001","false",""
"2026-03-02T13:45:00.000Z","ENTRY_L1","BNB","-0.0125","false",""
"2026-03-02T14:00:00.000Z","ENTRY_L2","BNB","-0.0104","false",""
"2026-03-02T14:30:00.000Z","ENTRY_L3","BNB","-0.0049","false",""
"2026-03-03T20:15:00.000Z","ENTRY_L1","BNB","-0.0032","false",""
"2026-03-08T21:00:00.000Z","ENTRY_L1","BNB","-0.0124","false",""
"2026-03-09T02:45:00.000Z","ENTRY_L2","BNB","-0.0097","false",""
"2026-03-10T21:00:00.000Z","ENTRY_L2","BNB","-0.0066","false",""
"2026-03-10T21:00:00.000Z","ENTRY_L1","BNB","-0.006500000000000001","false",""
"2026-03-12T17:15:00.000Z","ENTRY_L1","BNB","0.034300000000000004","true",""
"2026-03-12T17:45:00.000Z","ENTRY_L2","BNB","0.034","true",""
"2026-03-18T11:00:00.000Z","ENTRY_L1","BNB","-0.003","false",""
"2026-03-18T11:15:00.000Z","ENTRY_L2","BNB","-0.0049","false",""
"2026-03-20T14:00:00.000Z","ENTRY_L1","BNB","0.0008","true",""
"2026-03-20T17:15:00.000Z","ENTRY_L1","BNB","-0.0034999999999999996","false",""
"2026-03-21T04:45:00.000Z","ENTRY_L1","BNB","-0.0038","false",""
"2026-03-21T05:15:00.000Z","ENTRY_L2","BNB","-0.0022","false",""
"2026-03-21T22:15:00.000Z","ENTRY_L1","BNB","0.0209","true",""
"2026-03-23T10:00:00.000Z","ENTRY_L1","BNB","-0.0311","false",""
"2026-03-23T11:00:00.000Z","ENTRY_L2","BNB","-0.0318","false",""
"2026-03-31T15:00:00.000Z","ENTRY_L1","BNB","-0.0083","false",""
"2026-03-31T15:15:00.000Z","ENTRY_L2","BNB","-0.0049","false",""
"2026-04-05T08:15:00.000Z","ENTRY_L1","BNB","-0.0038","false",""
"2026-04-05T08:30:00.000Z","ENTRY_L2","BNB","-0.0022","false",""
"2026-04-07T17:00:00.000Z","ENTRY_L1","BNB","0.0189","true",""
"2026-04-09T15:45:00.000Z","ENTRY_L1","BNB","-0.0034000000000000002","false",""
"2026-04-20T04:00:00.000Z","ENTRY_L1","BNB","-0.0044","false",""
"2026-04-20T15:00:00.000Z","ENTRY_L1","BNB","0.0125","true",""
